epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
339,6.705887,6.763917,0.746000,0.036000,546.000000,8.618940,6.763917,05:25
340,6.674544,6.899971,0.752000,0.035000,566.750000,8.789856,6.899971,05:25
341,6.664464,6.822910,0.747000,0.027000,566.250000,8.779411,6.822910,05:24
342,6.704219,6.789068,0.751000,0.028000,555.250000,8.674755,6.789068,05:28
343,6.712486,6.839693,0.747000,0.030000,552.500000,8.710981,6.839693,05:27
344,6.691398,6.858815,0.740000,0.034000,560.000000,8.743482,6.858814,05:50
345,6.691805,6.782743,0.759000,0.047000,587.250000,8.877356,6.782743,05:50
346,6.685769,6.861022,0.742000,0.027000,544.250000,8.658093,6.861022,05:20
347,6.793826,6.812423,0.735000,0.025000,557.500000,8.714508,6.812424,05:20
348,6.734095,6.810702,0.751000,0.031000,577.750000,8.826110,6.810703,05:18
349,6.661101,6.777576,0.733000,0.030000,561.000000,8.716396,6.777575,05:50
350,6.701775,6.775868,0.737000,0.042000,564.250000,8.747988,6.775868,05:52
351,6.781394,6.866095,0.755000,0.040000,558.750000,8.701752,6.866095,05:45
352,6.678866,6.882089,0.752000,0.030000,534.000000,8.593255,6.882088,05:45
353,6.641204,6.772421,0.749000,0.036000,537.250000,8.595647,6.772421,05:47
354,6.656910,6.790068,0.737000,0.034000,546.750000,8.672610,6.790069,05:47
355,6.716340,6.805930,0.762000,0.031000,560.500000,8.759116,6.805929,05:48
356,6.769316,6.769603,0.741000,0.043000,546.000000,8.635231,6.769603,05:44
357,6.601779,6.805976,0.749000,0.033000,568.750000,8.806730,6.805977,05:44
358,6.654935,6.820588,0.749000,0.029000,559.750000,8.757420,6.820589,05:46
359,6.686728,6.882629,0.747000,0.031000,574.250000,8.822032,6.882628,05:45
360,6.710141,6.745926,0.746000,0.040000,568.000000,8.760860,6.745925,05:49
361,6.678558,6.792308,0.750000,0.028000,560.250000,8.756708,6.792308,05:47
362,6.750490,6.698699,0.739000,0.044000,580.250000,8.845736,6.698698,05:48
363,6.674579,6.797028,0.755000,0.034000,551.250000,8.696439,6.797028,05:21
364,6.774552,6.857776,0.743000,0.042000,541.500000,8.644655,6.857776,05:29
365,6.799611,6.770963,0.743000,0.037000,554.500000,8.692515,6.770962,05:30
366,6.689387,6.725410,0.760000,0.025000,577.750000,8.849745,6.725410,05:29
367,6.716286,6.851687,0.733000,0.035000,562.000000,8.773782,6.851687,05:24
368,6.579232,6.799222,0.746000,0.039000,559.250000,8.724760,6.799222,05:26
369,6.722086,6.785261,0.748000,0.030000,554.500000,8.729975,6.785262,05:46
370,6.711312,6.733306,0.756000,0.031000,551.750000,8.705814,6.733305,05:47
371,6.673320,6.776874,0.750000,0.042000,549.250000,8.676165,6.776874,05:49
372,6.713281,6.787243,0.751000,0.033000,568.250000,8.804206,6.787244,05:59
373,6.671051,6.753477,0.731000,0.039000,568.250000,8.776795,6.753477,05:10
374,6.627644,6.799976,0.737000,0.026000,547.250000,8.676517,6.799976,04:51
375,6.592125,6.799646,0.739000,0.026000,550.250000,8.704416,6.799645,04:54
376,6.600530,6.818175,0.742000,0.042000,564.000000,8.789811,6.818176,04:56
377,6.637836,6.814573,0.749000,0.033000,578.500000,8.858253,6.814573,04:56
378,6.595332,6.723202,0.743000,0.038000,558.250000,8.738842,6.723201,05:02
379,6.747523,6.822708,0.739000,0.034000,564.750000,8.774317,6.822708,05:17
380,6.509428,6.719143,0.745000,0.041000,548.750000,8.692132,6.719143,05:16
381,6.634228,6.778635,0.751000,0.038000,554.250000,8.715237,6.778633,05:20
382,6.687599,6.760912,0.751000,0.040000,558.000000,8.750861,6.760912,05:18
383,6.594072,6.764355,0.759000,0.029000,555.500000,8.742512,6.764355,05:21
384,6.639940,6.764180,0.742000,0.032000,550.750000,8.720334,6.764180,05:18
385,6.565517,6.872062,0.752000,0.041000,556.000000,8.713808,6.872061,05:17
386,6.601489,6.873353,0.749000,0.026000,565.500000,8.778933,6.873353,05:20
387,6.649341,6.690146,0.752000,0.051000,577.000000,8.825196,6.690146,05:19
388,6.567059,6.759603,0.749000,0.042000,570.500000,8.822749,6.759602,05:17
389,6.632757,6.750672,0.737000,0.043000,554.000000,8.727915,6.750673,05:18
390,6.542608,6.745165,0.758000,0.039000,571.500000,8.809999,6.745165,05:20
391,6.588734,6.719770,0.741000,0.033000,571.750000,8.834040,6.719771,05:20
392,6.632279,6.666712,0.752000,0.046000,549.750000,8.686021,6.666712,05:22
